index,Y
8596,46
8597,13
8598,28
8599,43
8600,42
8601,46
8602,46
8603,3
8604,23
8605,13
8606,33
8607,45
8608,28
8609,0
8610,24
8611,18
8612,5
8613,38
8614,0
8615,7
8616,31
8617,7
8618,44
8619,35
8620,31
8621,45
8622,9
8623,18
8624,45
8625,22
8626,43
8627,20
8628,19
8629,21
8630,11
8631,31
8632,45
8633,37
8634,26
8635,32
8636,12
8637,21
8638,37
8639,18
8640,11
8641,17
8642,30
8643,12
8644,8
8645,45
8646,35
8647,22
8648,34
8649,12
8650,38
8651,13
8652,38
8653,46
8654,5
8655,22
8656,36
8657,14
8658,16
8659,13
8660,30
8661,31
8662,42
8663,9
8664,33
8665,37
8666,2
8667,42
8668,0
8669,34
8670,25
8671,34
8672,7
8673,14
8674,3
8675,45
8676,33
8677,34
8678,27
8679,16
8680,42
8681,40
8682,4
8683,14
8684,38
8685,46
8686,29
8687,24
8688,3
8689,16
8690,34
8691,10
8692,29
8693,0
8694,38
8695,30
8696,40
8697,33
8698,27
8699,27
8700,40
8701,38
8702,39
8703,20
8704,36
8705,21
8706,36
8707,7
8708,18
8709,25
8710,30
8711,29
8712,40
8713,33
8714,15
8715,30
8716,39
8717,12
8718,41
8719,34
8720,42
8721,41
8722,19
8723,6
8724,37
8725,11
8726,37
8727,5
8728,4
8729,33
8730,35
8731,32
8732,5
8733,30
8734,33
8735,45
8736,16
8737,26
8738,2
8739,44
8740,18
8741,43
8742,34
8743,31
8744,44
8745,2
8746,8
8747,30
8748,17
8749,32
8750,45
8751,40
8752,3
8753,37
8754,44
8755,33
8756,21
8757,42
8758,39
8759,11
8760,17
8761,10
8762,46
8763,31
8764,2
8765,21
8766,25
8767,40
8768,34
8769,10
8770,1
8771,24
8772,18
8773,43
8774,23
8775,17
8776,32
8777,2
8778,42
8779,21
8780,45
8781,7
8782,43
8783,13
8784,18
8785,14
8786,21
8787,22
8788,10
8789,35
8790,45
8791,14
8792,26
8793,19
8794,26
8795,29
8796,31
8797,3
8798,24
8799,36
8800,37
8801,35
8802,44
8803,24
8804,8
8805,38
8806,20
8807,13
8808,33
8809,43
8810,17
8811,33
8812,17
8813,32
8814,30
8815,7
8816,43
8817,29
8818,8
8819,41
8820,33
8821,29
8822,6
8823,19
8824,37
8825,11
8826,14
8827,44
8828,10
8829,43
8830,10
8831,15
8832,21
8833,11
8834,44
8835,32
8836,21
8837,25
8838,18
8839,0
8840,22
8841,46
8842,38
8843,37
8844,4
8845,36
8846,26
8847,30
8848,17
8849,45
8850,15
8851,21
8852,29
8853,20
8854,13
8855,32
8856,5
8857,0
8858,35
8859,3
8860,30
8861,26
8862,16
8863,16
8864,5
8865,18
8866,26
8867,4
8868,0
8869,46
8870,30
8871,26
8872,35
8873,43
8874,36
8875,8
8876,12
8877,3
8878,35
8879,9
8880,5
8881,27
8882,40
8883,17
8884,29
8885,9
8886,45
8887,19
8888,4
8889,36
8890,23
8891,34
8892,12
8893,16
8894,25
8895,12
8896,26
8897,23
8898,34
8899,39
8900,0
8901,23
8902,9
8903,2
8904,38
8905,5
8906,12
8907,16
8908,20
8909,19
8910,25
8911,13
8912,21
8913,39
8914,15
8915,33
8916,17
8917,5
8918,46
8919,17
8920,39
8921,43
8922,28
8923,19
8924,32
8925,11
8926,20
8927,25
8928,31
8929,4
8930,23
8931,14
8932,5
8933,30
8934,18
8935,45
8936,42
8937,27
8938,27
8939,13
8940,29
8941,8
8942,25
8943,34
8944,42
8945,22
8946,43
8947,29
8948,37
8949,44
8950,12
8951,2
8952,37
8953,3
8954,20
8955,3
8956,29
8957,2
8958,30
8959,11
8960,8
8961,4
8962,19
8963,31
8964,27
8965,19
8966,43
8967,8
8968,46
8969,5
8970,20
8971,11
8972,33
8973,22
8974,7
8975,11
8976,39
8977,31
8978,19
8979,13
8980,36
8981,13
8982,38
8983,46
8984,16
8985,31
8986,40
8987,9
8988,7
8989,38
8990,4
8991,45
8992,22
8993,32
8994,3
8995,4
8996,0
8997,21
8998,31
8999,35
9000,14
9001,28
9002,29
9003,34
9004,36
9005,11
9006,41
9007,19
9008,6
9009,26
9010,18
9011,29
9012,34
9013,40
9014,37
9015,15
9016,5
9017,26
9018,6
9019,41
9020,33
9021,21
9022,31
9023,21
9024,13
9025,29
9026,46
9027,0
9028,35
9029,28
9030,20
9031,24
9032,1
9033,31
9034,33
9035,23
9036,40
9037,12
9038,17
9039,18
9040,12
9041,8
9042,7
9043,7
9044,39
9045,28
9046,9
9047,12
9048,10
9049,40
9050,10
9051,17
9052,44
9053,19
9054,30
9055,45
9056,39
9057,29
9058,35
9059,40
9060,40
9061,39
9062,40
9063,9
9064,40
9065,44
9066,35
9067,36
9068,19
9069,2
9070,13
9071,21
9072,26
9073,42
9074,44
9075,43
9076,9
9077,46
9078,15
9079,32
9080,8
9081,4
9082,35
9083,4
9084,13
9085,17
9086,24
9087,15
9088,33
9089,7
9090,19
9091,8
9092,2
9093,24
9094,42
9095,29
9096,23
9097,17
9098,24
9099,42
9100,36
9101,9
9102,32
9103,37
9104,9
9105,16
9106,4
9107,17
9108,0
9109,29
9110,33
9111,26
9112,6
9113,37
9114,31
9115,7
9116,36
9117,32
9118,10
9119,0
9120,44
9121,40
9122,0
9123,11
9124,34
9125,4
9126,35
9127,30
9128,34
9129,3
9130,5
9131,26
9132,30
9133,17
9134,28
9135,30
9136,37
9137,29
9138,43
9139,13
9140,32
9141,17
9142,35
9143,24
9144,24
9145,41
9146,28
9147,19
9148,12
9149,11
9150,15
9151,46
9152,42
9153,25
9154,16
9155,32
9156,31
9157,18
9158,18
9159,2
9160,13
9161,32
9162,21
9163,44
9164,10
9165,25
9166,6
9167,45
9168,8
9169,17
9170,17
9171,37
9172,38
9173,16
9174,16
9175,24
9176,29
9177,25
9178,21
9179,21
9180,28
9181,16
9182,1
9183,27
9184,31
9185,2
9186,31
9187,33
9188,1
9189,34
9190,13
9191,10
9192,3
9193,23
9194,25
9195,27
9196,34
9197,21
9198,40
9199,5
9200,20
9201,27
9202,8
9203,27
9204,35
9205,8
9206,15
9207,12
9208,26
9209,8
9210,9
9211,7
9212,40
9213,41
9214,29
9215,3
9216,30
9217,30
9218,5
9219,38
9220,35
9221,46
9222,35
9223,36
9224,33
9225,33
9226,45
9227,6
9228,33
9229,19
9230,35
9231,18
9232,32
9233,37
9234,28
9235,26
9236,46
9237,34
9238,7
9239,21
9240,44
9241,17
9242,32
9243,34
9244,5
9245,10
9246,13
9247,36
9248,11
9249,35
9250,33
9251,12
9252,39
9253,42
9254,35
9255,15
9256,43
9257,0
9258,46
9259,6
9260,8
9261,33
9262,26
9263,33
9264,21
9265,19
9266,5
9267,27
9268,18
9269,44
9270,42
9271,35
9272,30
9273,23
9274,1
9275,17
9276,7
9277,40
9278,11
9279,19
9280,14
9281,34
9282,14
9283,14
9284,20
9285,16
9286,23
9287,30
9288,28
9289,36
9290,7
9291,37
9292,23
9293,46
9294,37
9295,15
9296,16
9297,13
9298,23
9299,23
9300,38
9301,17
9302,25
9303,11
9304,3
9305,15
9306,8
9307,15
9308,39
9309,12
9310,19
9311,21
9312,23
9313,21
9314,21
9315,26
9316,32
9317,37
9318,10
9319,42
9320,41
9321,32
9322,20
9323,18
9324,4
9325,3
9326,7
9327,2
9328,24
9329,26
9330,40
9331,7
9332,26
9333,23
9334,36
9335,37
9336,12
9337,45
9338,27
9339,13
9340,37
9341,24
9342,8
9343,46
9344,46
9345,11
9346,22
9347,23
9348,26
9349,20
9350,39
9351,2
9352,30
9353,32
9354,43
9355,24
9356,29
9357,14
9358,31
9359,17
9360,13
9361,28
9362,43
9363,34
9364,32
9365,18
9366,15
9367,19
9368,17
9369,14
9370,22
9371,26
9372,31
9373,21
9374,41
9375,5
9376,2
9377,13
9378,44
9379,12
9380,28
9381,32
9382,13
9383,44
9384,8
9385,34
9386,46
9387,24
9388,4
9389,17
9390,4
9391,18
9392,23
9393,45
9394,3
9395,27
9396,28
9397,36
9398,13
9399,35
9400,17
9401,26
9402,5
9403,46
9404,21
9405,13
9406,28
9407,2
9408,46
9409,39
9410,28
9411,45
9412,21
9413,26
9414,31
9415,33
9416,30
9417,17
9418,17
9419,9
9420,25
9421,8
9422,21
9423,36
9424,16
9425,40
9426,32
9427,8
9428,21
9429,16
9430,31
9431,9
9432,7
9433,6
9434,30
9435,9
9436,5
9437,45
9438,40
9439,6
9440,11
9441,10
9442,25
9443,22
9444,5
9445,34
9446,12
9447,46
9448,36
9449,13
9450,30
9451,28
9452,21
9453,0
9454,0
9455,36
9456,31
9457,7
9458,41
9459,39
9460,6
9461,42
9462,26
9463,39
9464,30
9465,11
9466,37
9467,29
9468,40
9469,4
9470,43
9471,10
9472,40
9473,46
9474,32
9475,3
9476,11
9477,9
9478,23
9479,42
9480,21
9481,24
9482,28
9483,8
9484,32
9485,24
9486,23
9487,20
9488,22
9489,33
9490,30
9491,37
9492,33
9493,43
9494,35
9495,18
9496,23
9497,37
9498,28
9499,11
9500,14
9501,42
9502,11
9503,32
9504,36
9505,23
9506,6
9507,31
9508,9
9509,14
9510,5
9511,18
9512,5
9513,42
9514,37
9515,11
9516,42
9517,9
9518,21
9519,41
9520,6
9521,46
9522,23
9523,21
9524,3
9525,17
9526,33
9527,3
9528,46
9529,40
9530,4
9531,5
9532,17
9533,0
9534,15
9535,30
9536,26
9537,10
9538,20
9539,18
9540,8
9541,25
9542,46
9543,4
9544,14
9545,8
9546,13
9547,35
9548,2
9549,45
9550,2
9551,14
9552,24
9553,21
9554,10
9555,34
9556,7
9557,40
9558,22
9559,33
9560,45
9561,21
9562,4
9563,6
9564,21
9565,7
9566,44
9567,44
9568,32
9569,46
9570,8
9571,21
9572,8
9573,35
9574,17
9575,8
9576,21
9577,7
9578,14
9579,30
9580,39
9581,27
9582,12
9583,22
9584,9
9585,40
9586,28
9587,39
9588,26
9589,32
9590,32
9591,39
9592,14
9593,16
9594,16
9595,22
9596,14
9597,27
9598,14
9599,10
9600,26
9601,37
9602,24
9603,3
9604,25
9605,38
9606,31
9607,12
9608,43
9609,38
9610,46
9611,10
9612,40
9613,6
9614,21
9615,42
9616,4
9617,0
9618,40
9619,4
9620,3
9621,0
9622,25
9623,2
9624,29
9625,43
9626,25
9627,21
9628,36
9629,44
9630,9
9631,17
9632,29
9633,14
9634,0
9635,31
9636,18
9637,29
9638,34
9639,40
9640,8
9641,33
9642,16
9643,9
9644,16
9645,19
9646,16
9647,31
9648,43
9649,3
9650,32
9651,35
9652,26
9653,2
9654,29
9655,5
9656,7
9657,40
9658,46
9659,12
9660,44
9661,33
9662,7
9663,12
9664,2
9665,27
9666,39
9667,36
9668,0
9669,15
9670,45
9671,43
9672,4
9673,37
9674,30
9675,27
9676,43
9677,42
9678,41
9679,30
9680,41
9681,7
9682,23
9683,25
9684,16
9685,9
9686,35
9687,39
9688,11
9689,36
9690,7
9691,23
9692,33
9693,31
9694,2
9695,16
9696,10
9697,22
9698,3
9699,32
9700,9
9701,16
9702,45
9703,31
9704,36
9705,2
9706,32
9707,34
9708,46
9709,8
9710,27
9711,22
9712,12
9713,39
9714,13
9715,29
9716,38
9717,32
9718,1
9719,2
9720,23
9721,4
9722,32
9723,37
9724,42
9725,5
9726,27
9727,24
9728,19
9729,43
9730,15
9731,22
9732,31
9733,4
9734,37
9735,18
9736,32
9737,17
9738,14
9739,5
9740,39
9741,0
9742,40
9743,22
9744,9
9745,3
9746,22
9747,43
9748,2
9749,38
9750,40
9751,37
9752,45
9753,14
9754,7
9755,32
9756,2
9757,11
9758,32
9759,3
9760,28
9761,38
9762,21
9763,34
9764,4
9765,42
9766,37
9767,4
9768,38
9769,23
9770,39
9771,21
9772,32
9773,42
9774,10
9775,14
9776,0
9777,14
9778,22
9779,19
9780,36
9781,45
9782,29
9783,26
9784,31
9785,40
9786,3
9787,10
9788,28
9789,46
9790,41
9791,22
9792,42
9793,36
9794,3
9795,40
9796,46
9797,36
9798,33
9799,46
9800,11
9801,0
9802,9
9803,21
9804,4
9805,24
9806,26
9807,4
9808,7
9809,3
9810,2
9811,20
9812,40
9813,35
9814,32
9815,37
9816,0
9817,21
9818,20
9819,15
9820,12
9821,39
9822,9
9823,22
9824,16
9825,15
9826,38
9827,27
9828,4
9829,18
9830,21
9831,46
9832,29
9833,38
9834,37
9835,9
9836,23
9837,5
9838,21
9839,21
9840,43
9841,35
9842,21
9843,10
9844,42
9845,25
9846,31
9847,43
9848,27
9849,15
9850,15
9851,24
9852,15
9853,42
9854,40
9855,14
9856,11
9857,23
9858,27
9859,27
9860,42
9861,27
9862,24
9863,21
9864,12
9865,34
9866,19
9867,16
9868,25
9869,36
9870,41
9871,35
9872,15
9873,9
9874,11
9875,21
9876,10
9877,7
9878,8
9879,4
9880,29
9881,39
9882,43
9883,27
9884,46
9885,33
9886,10
9887,12
9888,34
9889,26
9890,6
9891,13
9892,22
9893,9
9894,43
9895,12
9896,30
9897,33
9898,41
9899,46
9900,13
9901,35
9902,21
9903,17
9904,14
9905,11
9906,29
9907,11
9908,24
9909,29
9910,30
9911,21
9912,38
9913,0
9914,10
9915,45
9916,7
9917,15
9918,42
9919,38
9920,16
9921,17
9922,27
9923,9
9924,25
9925,29
9926,39
9927,32
9928,20
9929,10
9930,36
9931,1
9932,20
9933,21
9934,5
9935,31
9936,26
9937,43
9938,17
9939,15
9940,40
9941,5
9942,10
9943,23
9944,16
9945,8
9946,19
9947,17
9948,43
9949,11
9950,14
9951,11
9952,42
9953,34
9954,5
9955,33
9956,9
9957,21
9958,10
9959,9
9960,43
9961,5
9962,44
9963,25
9964,20
9965,21
9966,5
9967,5
9968,33
9969,42
9970,28
9971,7
9972,21
9973,26
9974,45
9975,5
9976,44
9977,22
9978,15
9979,21
9980,41
9981,14
9982,12
9983,31
9984,35
9985,14
9986,14
9987,19
9988,32
9989,24
9990,11
9991,24
9992,23
9993,30
9994,3
9995,17
9996,8
9997,21
9998,25
9999,10
10000,30
10001,21
10002,26
10003,32
10004,14
10005,13
10006,0
10007,34
10008,26
10009,30
10010,18
10011,17
10012,25
10013,44
10014,31
10015,32
10016,45
10017,18
10018,30
10019,40
10020,34
10021,22
10022,19
10023,11
10024,7
10025,39
10026,39
10027,36
10028,9
10029,38
10030,0
10031,21
10032,34
10033,34
10034,5
10035,22
10036,42
10037,9
10038,27
10039,2
10040,7
10041,36
10042,6
10043,39
10044,32
10045,26
10046,33
10047,40
10048,9
10049,38
10050,12
10051,34
10052,42
10053,39
10054,36
10055,46
10056,5
10057,19
10058,31
10059,16
10060,19
10061,18
10062,21
10063,2
10064,16
10065,31
10066,36
10067,4
10068,38
10069,39
10070,3
10071,14
10072,21
10073,13
10074,4
10075,22
10076,6
10077,0
10078,7
10079,42
10080,27
10081,35
10082,40
10083,3
10084,36
10085,18
10086,9
10087,9
10088,42
10089,22
10090,5
10091,41
10092,21
10093,25
10094,3
10095,7
10096,7
10097,12
10098,14
10099,39
10100,46
10101,45
10102,6
10103,11
10104,42
10105,40
10106,2
10107,2
10108,39
10109,6
10110,44
10111,4
10112,19
10113,25
10114,21
10115,13
10116,17
10117,36
10118,34
10119,7
10120,21
10121,39
10122,15
10123,20
10124,23
10125,0
10126,34
10127,46
10128,16
10129,15
10130,2
10131,42
10132,22
10133,5
10134,15
10135,10
10136,46
10137,4
10138,14
10139,24
10140,18
10141,41
10142,2
10143,0
10144,45
10145,20
10146,46
10147,8
10148,44
10149,34
10150,12
10151,9
10152,40
10153,26
10154,33
10155,19
10156,26
10157,21
10158,35
10159,36
10160,26
10161,6
10162,27
10163,32
10164,21
10165,25
10166,29
10167,30
10168,34
10169,3
10170,9
10171,33
10172,35
10173,20
10174,14
10175,39
10176,31
10177,42
10178,4
10179,9
10180,6
10181,33
10182,5
10183,16
10184,19
10185,33
10186,29
10187,11
10188,10
10189,5
10190,15
10191,28
10192,32
10193,7
10194,30
10195,25
10196,25
10197,46
10198,41
10199,23
10200,4
10201,35
10202,21
10203,43
10204,20
10205,33
10206,7
10207,28
10208,44
10209,35
10210,26
10211,20
10212,43
10213,9
10214,20
10215,21
10216,17
10217,45
10218,43
10219,10
10220,45
10221,8
10222,40
10223,21
10224,46
10225,44
10226,16
10227,13
10228,13
10229,12
10230,45
10231,9
10232,8
10233,5
10234,36
10235,31
10236,25
10237,40
10238,25
10239,36
10240,25
10241,17
10242,7
10243,14
10244,18
10245,41
10246,20
10247,19
10248,23
10249,41
10250,16
10251,10
10252,1
10253,42
10254,0
10255,5
10256,19
10257,9
10258,5
10259,18
10260,13
10261,14
10262,38
10263,43
10264,26
10265,20
10266,39
10267,15
10268,42
10269,17
10270,22
10271,46
10272,27
10273,46
10274,31
10275,37
10276,16
10277,35
10278,21
10279,21
10280,22
10281,33
10282,14
10283,21
10284,9
10285,31
10286,3
10287,0
10288,12
10289,3
10290,16
10291,38
10292,22
10293,31
10294,6
10295,18
10296,9
10297,0
10298,7
10299,35
10300,23
10301,8
10302,33
10303,25
10304,7
10305,12
10306,26
10307,4
10308,34
10309,1
10310,15
10311,12
10312,38
10313,45
10314,20
10315,15
10316,27
10317,32
10318,45
10319,39
10320,7
10321,32
10322,31
10323,39
10324,33
10325,22
10326,32
10327,16
10328,38
10329,2
10330,30
10331,33
10332,19
10333,41
10334,37
10335,17
10336,22
10337,24
10338,34
10339,16
10340,14
10341,14
10342,25
10343,25
10344,8
10345,37
10346,30
10347,35
10348,35
10349,6
10350,10
10351,14
10352,24
10353,2
10354,13
10355,21
10356,6
10357,45
10358,39
10359,38
10360,41
10361,28
10362,35
10363,36
10364,30
10365,14
10366,26
10367,41
10368,13
10369,16
10370,28
10371,22
10372,27
10373,33
10374,18
10375,12
10376,41
10377,44
10378,21
10379,46
10380,7
10381,9
10382,9
10383,4
10384,34
10385,45
10386,16
10387,16
10388,39
10389,9
10390,10
10391,30
10392,41
10393,10
10394,10
10395,0
10396,31
10397,18
10398,32
10399,21
10400,19
10401,5
10402,42
10403,13
10404,40
10405,16
10406,41
10407,4
10408,39
10409,40
10410,3
10411,17
10412,7
10413,26
10414,34
10415,20
10416,13
10417,6
10418,13
10419,39
10420,8
10421,16
10422,31
10423,28
10424,21
10425,10
10426,22
10427,46
10428,17
10429,12
10430,45
10431,29
10432,5
10433,4
10434,20
10435,21
10436,17
10437,0
10438,6
10439,2
10440,45
10441,46
10442,8
10443,15
10444,28
10445,40
10446,18
10447,46
10448,38
10449,15
10450,40
10451,40
10452,20
10453,10
10454,46
10455,6
10456,32
10457,8
10458,16
10459,9
10460,28
10461,29
10462,45
10463,6
10464,43
10465,13
10466,32
10467,35
10468,35
10469,7
10470,27
10471,44
10472,10
10473,7
10474,39
10475,6
10476,45
10477,39
10478,42
10479,25
10480,21
10481,3
10482,23
10483,6
10484,7
10485,45
10486,12
10487,10
10488,44
10489,13
10490,27
10491,19
10492,28
10493,22
10494,21
10495,5
10496,40
10497,29
10498,20
10499,7
10500,23
10501,13
10502,36
10503,26
10504,18
10505,1
10506,34
10507,34
10508,16
10509,40
10510,41
10511,32
10512,43
10513,14
10514,9
10515,32
10516,26
10517,39
10518,21
10519,19
10520,44
10521,11
10522,30
10523,43
10524,23
10525,21
10526,29
10527,11
10528,30
10529,26
10530,24
10531,34
10532,36
10533,14
10534,43
10535,13
10536,36
10537,44
10538,19
10539,16
10540,40
10541,11
10542,30
10543,21
10544,46
10545,36
10546,12
10547,15
10548,38
10549,23
10550,41
10551,32
10552,8
10553,25
10554,42
10555,39
10556,29
10557,15
10558,20
10559,15
10560,33
10561,0
10562,45
10563,26
10564,15
10565,28
10566,34
10567,36
10568,30
10569,3
10570,3
10571,42
10572,9
10573,38
10574,34
10575,27
10576,6
10577,8
10578,34
10579,42
10580,45
10581,18
10582,27
10583,0
10584,18
10585,17
10586,4
10587,32
10588,31
10589,16
10590,16
10591,12
10592,5
10593,0
10594,32
10595,26
10596,38
10597,0
10598,33
10599,24
10600,3
10601,2
10602,32
10603,16
10604,6
10605,23
10606,9
10607,43
10608,3
10609,14
10610,14
10611,2
10612,37
10613,27
10614,40
10615,36
10616,6
10617,19
10618,43
10619,28
10620,45
10621,7
10622,2
10623,21
10624,3
10625,36
10626,7
10627,31
10628,35
10629,0
10630,17
10631,16
10632,29
10633,5
10634,7
10635,2
10636,23
10637,2
10638,12
10639,6
10640,2
10641,35
10642,17
10643,33
10644,6
10645,23
10646,0
10647,24
10648,41
10649,28
10650,4
10651,3
10652,21
10653,10
10654,24
10655,27
10656,34
10657,36
10658,23
10659,15
10660,24
10661,11
10662,14
10663,45
10664,19
10665,35
10666,3
10667,23
10668,28
10669,3
10670,39
10671,38
10672,24
10673,33
10674,14
10675,40
10676,24
10677,9
10678,13
10679,20
10680,46
10681,3
10682,23
10683,19
10684,41
10685,13
10686,18
10687,14
10688,15
10689,26
10690,44
10691,34
10692,28
10693,24
10694,29
10695,16
10696,18
10697,14
10698,17
10699,21
10700,14
10701,28
10702,22
10703,17
10704,25
10705,10
10706,15
10707,19
10708,35
10709,32
10710,45
10711,31
10712,0
10713,31
10714,36
10715,26
10716,27
10717,5
10718,34
10719,35
10720,23
10721,12
10722,25
10723,28
10724,26
10725,27
10726,30
10727,8
10728,22
10729,15
10730,43
10731,19
10732,16
10733,37
10734,2
10735,20
10736,21
10737,19
10738,0
10739,4
10740,38
10741,19
10742,5
10743,43
10744,23
10745,24
10746,4
10747,32
10748,39
10749,23
10750,21
10751,32
10752,0
10753,31
10754,5
10755,26
10756,2
10757,21
10758,38
10759,8
10760,12
10761,3
10762,5
10763,38
10764,46
10765,22
10766,12
10767,36
10768,12
10769,16
10770,43
10771,9
10772,16
10773,33
10774,39
10775,22
10776,17
10777,10
10778,39
10779,10
10780,46
10781,32
10782,35
10783,24
10784,14
10785,13
10786,32
10787,36
10788,19
10789,24
10790,17
10791,30
10792,4
10793,10
10794,28
10795,36
10796,4
10797,13
10798,17
10799,37
10800,44
10801,36
10802,35
10803,42
10804,7
10805,34
10806,21
10807,41
10808,10
10809,12
10810,40
10811,17
10812,45
10813,27
10814,34
10815,15
10816,26
10817,0
10818,2
10819,21
10820,30
10821,2
10822,25
10823,19
10824,39
10825,17
10826,29
10827,13
10828,5
10829,39
10830,12
10831,24
10832,23
10833,31
10834,9
10835,32
10836,15
10837,39
10838,29
10839,7
10840,38
10841,41
10842,23
10843,28
10844,19
10845,37
10846,32
10847,28
10848,18
10849,44
10850,9
10851,46
10852,3
10853,14
10854,1
10855,32
10856,37
10857,32
10858,25
10859,12
10860,21
10861,12
10862,37
10863,12
10864,36
10865,45
10866,44
10867,35
10868,3
10869,35
10870,0
10871,14
10872,30
10873,1
10874,0
10875,45
10876,21
10877,45
10878,24
10879,23
10880,33
10881,33
10882,37
10883,17
10884,4
10885,34
10886,0
10887,42
10888,25
10889,0
10890,27
10891,9
10892,2
10893,44
10894,38
10895,21
10896,13
10897,42
10898,11
10899,19
10900,21
10901,8
10902,37
10903,23
10904,25
10905,40
10906,4
10907,6
10908,16
10909,6
10910,2
10911,14
10912,43
10913,10
10914,43
10915,31
10916,10
10917,43
10918,37
10919,30
10920,40
10921,14
10922,30
10923,22
10924,8
10925,27
10926,13
10927,31
10928,24
10929,15
10930,28
10931,36
10932,6
10933,40
10934,43
10935,23
10936,40
10937,8
10938,35
10939,4
10940,46
10941,42
10942,46
10943,27
10944,34
10945,5
10946,31
10947,20
10948,24
10949,37
10950,7
10951,11
10952,4
10953,46
10954,22
10955,28
10956,23
10957,2
10958,36
10959,10
10960,17
10961,4
10962,16
10963,23
10964,28
10965,2
10966,7
10967,4
10968,21
10969,46
10970,7
10971,35
10972,31
10973,8
10974,22
10975,20
10976,37
10977,39
10978,44
10979,41
10980,13
10981,27
10982,21
10983,44
10984,34
10985,6
10986,12
10987,40
10988,23
10989,10
10990,15
10991,32
10992,29
10993,33
10994,30
10995,39
10996,13
10997,21
10998,8
10999,31
11000,0
11001,8
11002,26
11003,28
11004,9
11005,33
11006,31
11007,19
11008,10
11009,37
11010,5
11011,28
11012,39
11013,23
11014,32
11015,38
11016,5
11017,29
11018,36
11019,33
11020,37
11021,14
11022,16
11023,15
11024,23
11025,35
11026,3
11027,39
11028,25
11029,19
11030,0
11031,15
11032,12
11033,13
11034,40
11035,38
11036,3
11037,29
11038,9
11039,30
11040,20
11041,38
11042,0
11043,40
11044,5
11045,0
11046,0
11047,45
11048,29
11049,30
11050,25
11051,39
11052,29
11053,31
11054,37
11055,7
11056,33
11057,21
11058,32
11059,18
11060,9
11061,15
11062,35
11063,34
11064,34
11065,46
11066,24
11067,27
11068,34
11069,26
11070,29
11071,34
11072,32
11073,16
11074,8
11075,10
11076,9
11077,11
11078,4
11079,29
11080,26
11081,5
11082,43
11083,27
11084,30
11085,15
11086,14
11087,16
11088,4
11089,26
11090,21
11091,12
11092,17
11093,33
11094,11
11095,35
11096,21
11097,42
11098,10
11099,17
11100,29
11101,43
11102,8
11103,35
11104,9
11105,33
11106,28
11107,37
11108,7
11109,7
11110,17
11111,24
11112,24
11113,26
11114,42
11115,29
11116,31
11117,6
11118,23
11119,46
11120,15
11121,7
11122,0
11123,24
11124,21
11125,43
11126,37
11127,37
11128,23
11129,23
11130,20
11131,7
11132,2
11133,6
11134,39
11135,38
11136,24
11137,30
11138,19
11139,13
11140,34
11141,41
11142,0
11143,14
11144,10
11145,34
11146,43
11147,5
11148,41
11149,7
11150,29
11151,0
11152,43
11153,12
11154,36
11155,17
11156,3
11157,21
11158,41
11159,21
11160,45
11161,38
11162,32
11163,29
11164,45
11165,16
11166,7
11167,22
11168,5
11169,26
11170,5
11171,13
11172,42
11173,10
11174,35
11175,11
11176,21
11177,22
11178,6
11179,0
11180,26
11181,8
11182,0
11183,21
11184,46
11185,45
11186,12
11187,31
11188,22
11189,40
11190,45
11191,7
11192,5
11193,39
11194,26
11195,43
11196,10
11197,15
11198,41
11199,7
11200,21
11201,36
11202,3
11203,20
11204,0
11205,30
11206,41
11207,43
11208,13
11209,13
11210,42
11211,46
11212,7
11213,15
11214,10
11215,15
11216,4
11217,23
11218,40
11219,27
11220,46
11221,9
11222,20
11223,15
11224,38
11225,24
11226,3
11227,46
11228,36
11229,40
11230,10
11231,6
11232,1
11233,7
11234,6
11235,0
11236,27
11237,17
11238,24
11239,15
11240,32
11241,11
11242,14
11243,26
11244,8
11245,17
11246,40
11247,5
11248,3
11249,26
11250,4
11251,15
11252,25
11253,34
11254,21
11255,18
11256,31
11257,40
11258,5
11259,36
11260,42
11261,12
11262,34
11263,24
11264,38
11265,11
11266,36
11267,45
11268,16
11269,23
11270,0
11271,35
11272,29
11273,9
11274,6
11275,25
11276,13
11277,34
11278,8
11279,46
11280,1
11281,40
11282,7
11283,23
11284,12
11285,11
11286,14
11287,46
11288,23
11289,17
11290,32
11291,21
11292,21
11293,5
11294,41
11295,13
11296,16
11297,6
11298,24
11299,45
11300,21
11301,42
11302,38
11303,40
11304,24
11305,17
11306,21
11307,13
11308,43
11309,16
11310,46
11311,31
11312,23
11313,4
11314,42
11315,33
11316,43
11317,16
11318,44
11319,21
11320,19
11321,31
11322,23
11323,38
11324,12
11325,36
11326,18
11327,26
11328,3
11329,30
11330,0
11331,30
11332,18
11333,3
11334,41
11335,20
11336,2
11337,4
11338,37
11339,22
11340,6
11341,27
11342,42
11343,6
11344,20
11345,2
11346,41
11347,6
11348,42
11349,43
11350,8
11351,42
11352,22
11353,45
11354,10
11355,29
11356,12
11357,25
11358,9
11359,40
11360,45
11361,11
11362,13
11363,32
11364,9
11365,30
11366,30
11367,21
11368,44
11369,43
11370,21
11371,38
11372,11
11373,46
11374,32
11375,0
11376,29
11377,6
11378,14
11379,23
11380,28
11381,31
11382,35
11383,10
11384,14
11385,45
11386,0
11387,32
11388,46
11389,24
11390,46
11391,33
11392,40
11393,43
11394,41
